5.770345280000000230e+02,6.062358699999999772e+02,6.062358699999999772e+02,6.174310840000000553e+02,6.062358699999999772e+02,6.174310840000000553e+02,6.062358699999999772e+02,6.062358699999999772e+02,5.770345280000000230e+02,6.062358699999999772e+02
4.565124299999999948e+02,4.565131279999999947e+02,4.565131279999999947e+02,4.565131279999999947e+02,4.565124299999999948e+02,4.565124299999999948e+02,4.292836130000000026e+02,4.565124299999999948e+02,4.565131279999999947e+02,4.565097450000000094e+02
1.624641520000000128e+02,1.624641520000000128e+02,1.624641520000000128e+02,1.624641520000000128e+02,1.624641520000000128e+02,1.624641520000000128e+02,1.624641520000000128e+02,1.624641520000000128e+02,1.624641520000000128e+02,1.624641520000000128e+02
1.214583949999999959e+02,1.214583949999999959e+02,1.214583949999999959e+02,1.214583949999999959e+02,1.214583949999999959e+02,1.215136310000000037e+02,1.214583949999999959e+02,1.214583949999999959e+02,1.214583949999999959e+02,1.214583949999999959e+02
2.513230000000000186e-01,2.514319999999999888e-01,2.513480000000000159e-01,2.510439999999999894e-01,2.509509999999999796e-01,2.513290000000000246e-01,2.514109999999999956e-01,2.522030000000000105e-01,2.516450000000000076e-01,2.522769999999999735e-01
1.037108530000000002e+02,1.037108530000000002e+02,1.037108530000000002e+02,1.037108530000000002e+02,1.037108530000000002e+02,1.037108530000000002e+02,1.037108530000000002e+02,1.037108530000000002e+02,1.037108530000000002e+02,1.037108530000000002e+02
1.583725999999999967e+00,1.598254000000000064e+00,1.606371999999999911e+00,1.606348000000000109e+00,1.626819999999999933e+00,1.606346999999999969e+00,1.597977999999999899e+00,1.603345000000000020e+00,1.606346999999999969e+00,1.597977999999999899e+00
6.028630000000000377e-01,6.028550000000000297e-01,6.025509999999999478e-01,6.031140000000000390e-01,6.031360000000000054e-01,6.031360000000000054e-01,6.033659999999999579e-01,6.028550000000000297e-01,6.028409999999999602e-01,6.033659999999999579e-01
2.211599000000000093e+00,2.211599000000000093e+00,2.211599000000000093e+00,2.211599000000000093e+00,2.237388000000000154e+00,2.211599000000000093e+00,2.211599000000000093e+00,2.237388000000000154e+00,2.211599000000000093e+00,2.211599000000000093e+00
